Date,Sales,tempmax,tempmin,temp
6/4/20,139.5,76.2,64,69.6
6/5/20,522.5,72.6,64.9,67.5
6/6/20,1823.75,72.7,62.9,66.8
6/7/20,2342.25,75.3,61.7,69.1
6/8/20,378.5,86.5,65.7,76.5
6/9/20,1080.5,96.2,66.3,81.5
6/10/20,752,96.8,71.3,81.8
6/11/20,1224.75,88,65,75.1
6/12/20,767.25,75.2,62.8,68
6/13/20,2430,74.5,62.7,67.8
6/14/20,3208,78.3,61.9,69
6/15/20,391.5,79.3,62.9,69
6/16/20,661.75,72.9,64.9,67.8
6/17/20,3513.25,73.8,64.9,69.2
6/18/20,2116.75,71.8,62.9,66.6
6/19/20,4604,73.2,63,67.6
6/20/20,5770.5,71.8,63.9,66.1
6/21/20,6910,75.3,64.8,68
6/22/20,492.75,78.4,64,69
6/23/20,812.25,77.6,63.9,68.6
6/24/20,1910.25,75.4,62.8,67.5
6/25/20,3995.25,75.5,64.1,68.3
6/26/20,3715,74.8,63,67.8
6/27/20,9582.5,76.3,62.1,68.1
6/28/20,6145.25,70.5,64.9,67.8
6/29/20,493.75,72.7,64,67.8
6/30/20,1299.25,73.8,61.2,67.1
7/1/20,2754.75,73.7,64,68.1
7/2/20,4308.46,76.4,63.1,69.1
7/3/20,4612.95,78.7,61,70.5
7/4/20,4279.5,82.3,64,72.4
7/5/20,4762,88.2,64.1,74.6
7/6/20,866.75,85.1,65.9,75.1
7/7/20,1290.25,80.6,65.9,73.3
7/8/20,3515,81.4,65,71.7
7/9/20,3944.25,79.7,64.3,71.5
7/10/20,5563,84.2,64.2,72.8
7/11/20,8738.5,88.5,65.1,75.5
7/12/20,8976.27,89.1,68,76.7
7/13/20,1403.5,83.2,66.1,74.3
7/14/20,1294.25,79.4,65,71.4
7/15/20,3496,77.5,64.2,69.9
7/16/20,4080.5,77.4,62.8,68.8
7/17/20,5836.25,77.7,64.1,69.7
7/18/20,5974.5,75.7,63,69.2
7/19/20,8489.5,77.2,62.8,68.1
7/20/20,1109,77.6,62.7,69.1
7/21/20,1312.25,79.3,62.9,69.2
7/22/20,3108.75,73,60.3,65.8
7/23/20,3174.25,75.4,62,67.2
7/24/20,4770.5,78.3,62,68
7/25/20,5953,77.6,61.3,68
7/26/20,6832.77,75.4,61.1,67.2
7/27/20,742.5,73.8,62.1,66.9
7/28/20,1125.25,75.3,61,66.9
7/29/20,3744.46,76.3,62,67.1
7/30/20,4658.5,81,60.9,68.8
7/31/20,5273.5,86.8,64.2,73.6
8/1/20,7432.75,89.6,62.4,75.1
8/2/20,5556.75,84.8,66.6,73.4
8/3/20,1310.75,81.1,66.8,72.9
8/4/20,1884.25,77.8,66.6,70.7
8/5/20,4125.25,75.5,65,69.7
8/6/20,3968.5,79,64.1,70
8/7/20,6884.31,78.2,63.9,70.6
8/8/20,7464,79.3,62.9,69.6
8/9/20,6877,78.2,62,68.9
8/10/20,1111.25,76.7,62.1,68
8/11/20,1836.25,74.7,61,67.7
8/12/20,5205,83.9,60.3,71.2
8/13/20,5369.5,86.6,66.9,75.7
8/14/20,6243,90.5,71.1,79.7
8/15/20,8062,96.3,73.1,81.9
8/16/20,8812.25,92.7,73.8,81.5
8/17/20,1792.25,87.2,72.9,78.4
8/18/20,2038,95.6,71.9,80.9
8/19/20,5748.75,93.3,75.7,82.2
8/20/20,6067.75,91.5,73.1,80.2
8/21/20,5914.5,89.1,73,80.2
8/22/20,7977.5,94.2,72.9,81.8
8/23/20,8639.5,87.7,74,80
8/24/20,1757,80,70.9,74.4
8/25/20,2339,83.9,69.9,75.4
8/26/20,6054.5,85.2,66.1,74.6
8/27/20,5044.25,87.5,68.1,75.4
8/28/20,7365,82.8,65,71.7
8/29/20,10113.5,78.4,62.9,68.9
8/30/20,8101.5,77.3,62.9,68.9
8/31/20,1171.25,75.7,64.9,69
9/1/20,1368,77.4,65.7,69.7
9/2/20,4806.75,77.2,64,69.6
9/3/20,5457.5,81.3,65,71.5
9/4/20,6968.25,85.6,66.8,74.7
9/5/20,7511,98.2,69.2,83.4
9/6/20,7213,107.2,76.5,90.3
9/7/20,7632,85.6,73,80.2
9/8/20,941,78.8,71.8,74.7
9/9/20,4387.25,81.3,67.9,73.5
9/10/20,4615.25,78.5,63,69.9
9/11/20,6625.71,82.5,62,71.1
9/12/20,7322.5,80.5,62.8,70.1
9/13/20,7557.34,83.6,61.8,70.3
9/14/20,823.25,84.1,62.2,72.1
9/15/20,934.5,85.3,63.1,72.7
9/16/20,5322.5,91.2,64.1,75.2
9/17/20,4964,90.7,63,74.7
9/18/20,7169.75,94.2,66.7,77.5
9/19/20,9502,84.9,66.9,74.3
9/20/20,11445.5,79.5,62.9,70
9/21/20,1126.5,78.5,65.9,70.6
9/22/20,1358.5,81.3,64.9,70.8
9/23/20,3947.25,83.2,63.1,71.2
9/24/20,5591.75,86.1,62.9,72.8
9/25/20,8173.5,80.4,66,71.5
9/26/20,7959,79.8,66,71.1
9/27/20,8383.25,79.5,67.9,72
9/28/20,2129.75,84.4,65.8,72.9
9/29/20,1027,91.8,65.8,75.1
9/30/20,5018.75,100.3,67.9,81
10/1/20,5460.5,97.8,69.1,82.2
10/2/20,7434.75,97.2,69.8,80.8
10/3/20,10904.75,91.3,67.9,78.2
10/4/20,8692,91.5,65.6,77.2
10/5/20,957,88,65.9,74.2
10/6/20,1187,85.7,63.1,72.2
10/7/20,4019.75,78.8,63.2,69.8
10/8/20,3584,76.5,65.9,69.7
10/9/20,7493,74.6,64.9,68.7
10/10/20,7753,74.7,65.9,69.5
10/11/20,7270.75,76.6,62.7,69
10/12/20,1239.5,88.4,63.9,74.4
10/13/20,1530.5,92.3,65.9,77.5
10/14/20,4787,91.5,65,76.7
10/15/20,6754.75,90.4,66.7,77.1
10/16/20,7436.5,90.7,65.8,75.5
10/17/20,10374,85.6,66.5,74.4
10/18/20,9619,79.6,66.8,71
10/19/20,1085.75,76.6,64.2,68.9
10/20/20,1500,77.6,64.9,68.5
10/21/20,4517.5,73.8,65.7,68
10/22/20,3824,71.6,65,68.4
10/23/20,5050.5,72.4,64.1,67.8
10/24/20,8348.79,69.9,64.2,66.7
10/25/20,5972.25,69.3,61.1,65.5
10/26/20,873.5,72,57,63.7
10/27/20,1474.25,76.7,52.1,64.3
10/28/20,4932.5,74.5,56.2,64.6
10/29/20,4866.74,81.6,56.6,67.3
10/30/20,6222,82,54.9,66.6
10/31/20,7006.79,82.1,55.9,67
11/1/20,8279.5,82.3,56.9,67.5
11/2/20,919.75,75.2,57.8,64.6
11/3/20,1120.5,76.3,59.8,64.5
11/4/20,5108,80.4,56.8,66.9
11/5/20,4180,89.6,60,73.4
11/6/20,8390.75,75.1,57.9,67.3
11/7/20,7458.5,60.9,54,57
11/8/20,6053.5,61,49.9,55.7
11/9/20,886,62.6,46.7,54.2
11/10/20,1271.25,65.6,47.7,55.7
11/11/20,6600.25,66.6,47.7,57
11/12/20,2915,69.5,48,57.7
11/13/20,7187.56,67.4,48.8,57.7
11/14/20,9368.5,66.6,51.1,59.2
11/15/20,11203.52,83.2,52.2,66.4
11/16/20,1477.5,89.9,60.9,72.1
11/17/20,1139.75,78.2,55.2,64
11/18/20,5860.75,66.4,54.9,59.6
11/19/20,4000.75,67.5,55,60.1
11/20/20,6234.5,73.5,52,61
11/21/20,7647.5,76.1,52,62.2
11/22/20,6999.5,72.4,52.1,60.7
11/23/20,921,64.6,52.7,57.1
11/24/20,1271.5,68.7,52.1,59.2
11/25/20,5382.75,65.5,49.8,57.3
11/26/20,773,68.6,51.9,58.4
11/27/20,1783.5,67.8,45.2,55.9
11/28/20,2865,73.6,48.1,59
11/29/20,3477,75.4,50.5,60.7
11/30/20,580.75,77.9,52.5,62.7
12/1/20,1119.75,78.1,48.8,61.1
12/2/20,845.75,78.5,48.7,60.7
12/3/20,883.5,73.2,47.9,59.6
12/4/20,1040.25,73.1,50.2,59.1
12/5/20,2327.75,72.6,46.1,56.8
12/6/20,2454.5,72.7,46.1,57.2
12/7/20,341.5,74.9,47,58.3
12/8/20,707.75,81.8,52.8,64.4
12/9/20,2470.64,72.9,53.9,61.6
12/10/20,639.5,64.8,50,57.4
12/11/20,711.25,62.7,51.2,56.1
12/12/20,1389,68.5,48.7,57.1
12/13/20,1711.75,69.1,50,58.9
12/14/20,361.25,65,51.9,58.5
12/15/20,580.25,68.9,47,57.1
12/16/20,3221.22,70.8,47.3,57.6
12/17/20,625.5,62.7,51,56.8
12/18/20,1067.5,65.8,49.8,56.5
12/19/20,1416.5,70.7,46.2,57.1
12/20/20,2459,79.3,48.9,62.2
12/21/20,1383.25,81.6,57.2,66
12/22/20,780,70.5,51,58.7
12/23/20,3713.22,69.8,36.6,58.8
12/24/20,390.5,65,54.9,59.4
12/25/20,0,74.2,52.3,59.8
12/26/20,1439.25,68.4,47,56.5
12/27/20,1116.25,65.5,54.5,57.7
12/28/20,101.5,56.6,43,49.2
12/29/20,864,64.8,42.1,52.4
12/30/20,2368.6,68.7,43.9,54.1
12/31/20,841,68.9,43.1,55.4
1/1/21,1890.75,68.9,45.1,56
1/2/21,2095,64.5,47.1,54.9
1/3/21,1415,62.6,51,55.6
1/4/21,396,61.8,48.8,54.7
1/5/21,536.5,62.4,49.3,54.5
1/6/21,3218.35,70.7,48.7,57.6
1/7/21,379.5,73.5,46,56.1
1/8/21,491.25,66.5,47,56.4
1/9/21,2156.5,73.8,50.1,59.7
1/10/21,1908.25,70.9,48.2,58.4
1/11/21,520.25,73.6,46.4,58.4
1/12/21,518.25,71.5,48.9,58.7
1/13/21,3779.83,74.1,48.7,59.7
1/14/21,1260,82.1,51.1,64.1
1/15/21,1619,87.6,53.7,68.3
1/16/21,4000.5,86.8,55.1,67.9
1/17/21,3515.25,84.6,54.2,67.9
1/18/21,2282.75,77.6,53.8,63.3
1/19/21,410,70.9,55.7,61.1
1/20/21,3402.85,76,54.4,64.6
1/21/21,652.5,69.8,53.4,61.2
1/22/21,352.5,62.6,52.2,56.8
1/23/21,387,54.8,47.8,50.9
1/24/21,1467.75,59.8,42.9,51.2
1/25/21,107.75,54.9,44.1,49.8
1/26/21,499.5,57.4,41,49.2
1/27/21,3411.34,60.4,49.7,53.7
1/28/21,353.25,63.8,46,54.6
1/29/21,311.5,54.1,47.7,51.3
1/30/21,8020.05,61.8,43.9,52
1/31/21,8544,70.7,48.7,58.8
2/1/21,483.75,71.2,58,62.9
2/2/21,854.5,70,54,60.5
2/3/21,5163,65.5,49.9,57.5
2/4/21,2534.25,65.4,53.7,57.8
2/5/21,7145.95,67.6,49.6,57.1
2/6/21,10705.25,71.2,47,58.3
2/7/21,3824.44,66.4,48.7,55.6
2/8/21,497.5,64.4,51.9,55.7
2/9/21,871.75,61.5,54.9,56.7
2/10/21,4676.25,61.8,52,56.2
2/11/21,2157.75,66.3,47.9,56
2/12/21,5056.2,67.5,55.7,60.1
2/13/21,7749,62.8,53.7,58.6
2/14/21,11047,70,56.8,62.6
2/15/21,2808.25,65.4,52.7,58.3
2/16/21,804.75,67.4,54,60.5
2/17/21,4304.25,70.2,43.8,60.2
2/18/21,3175.25,67.8,48.1,57.7
2/19/21,6223,69.5,47,58
2/20/21,7755,67.5,47.9,58
2/21/21,9768.71,72.8,46.3,59.3
2/22/21,984.7,80.5,48,63.7
2/23/21,1601.25,77.5,52.9,64.3
2/24/21,4673.75,73.6,52.8,61.2
2/25/21,4248.48,72.8,51.9,61.3
2/26/21,7372.23,72.4,47.9,59.7
2/27/21,10548.25,73.7,51,60.6
2/28/21,10068.75,72.7,48.9,60.5
3/1/21,905,75.2,50,61.3
3/2/21,1184.5,74.3,49.7,59.9
3/3/21,3364,57.7,49.4,52.7
3/4/21,2970.25,65.5,46.8,56
3/5/21,8065.5,76.4,47.5,61.1
3/6/21,10880.25,68.5,50.9,58.3
3/7/21,6857.5,63.6,55.6,58.4
3/8/21,870.5,64.8,53.9,59.1
3/9/21,811.5,61.7,47.8,55.2
3/10/21,4860.25,56.5,47.9,52.5
3/11/21,4925.25,56.6,45.8,51.3
3/12/21,7460.25,58.6,44.7,51.7
3/13/21,8845.69,62.4,46.6,54.5
3/14/21,5731,63.3,53.8,57
3/15/21,364,56.8,49.9,53.4
3/16/21,1062.25,60.4,44.9,52.3
3/17/21,9188.25,65.4,46,54.4
3/18/21,4663,64.8,51.2,57.2
3/19/21,9587.25,69.3,50.1,59.1
3/20/21,11824.59,65.7,55.8,60
3/21/21,10915.25,67.5,48.7,59.4
3/22/21,985.5,68.5,52.6,59.5
3/23/21,1306,70.1,47.5,60.6
3/24/21,7312.5,72.6,56,65
3/25/21,6538.77,61.7,52.9,56.5
3/26/21,9702.23,63.8,51,56.7
3/27/21,9254.5,74.5,48.8,61
3/28/21,11475,85.1,54.6,68.1
3/29/21,1409.25,78.3,54.9,64.9
3/30/21,1858,73.6,55.8,62.6
3/31/21,8987.25,87.3,53.9,70.4
4/1/21,6088,85.3,62,72.3
4/2/21,9338,73.5,56.9,63.7
4/3/21,7563.5,69.3,55.7,59.9
4/4/21,21627.47,73.4,52,62
4/5/21,1652.75,70.2,55.1,60.8
4/6/21,2341.25,68.8,54.9,61
4/7/21,8042.52,72.7,55.9,62.8
4/8/21,8292.75,71.4,56.2,62.5
4/9/21,12264,73.4,55.1,63.4
4/10/21,14300.52,74,55,63.3
4/11/21,9629.25,72.6,57.5,62.7
4/12/21,1154.75,66.7,57.7,61.5
4/13/21,944.25,61.9,57.6,59.6
4/14/21,6343,63.7,53.9,58.5
4/15/21,4033.75,66.2,50.9,58.3
4/16/21,12645,68.7,55.7,60.9
4/17/21,15199.24,69.6,54.9,61.6
4/18/21,17505.75,88.5,55.2,71.5
4/19/21,1268.25,82.9,58.9,68.6
4/20/21,1613.25,72.3,56.8,62.9
4/21/21,7185,64.5,57.7,60.8
4/22/21,7210.48,62.8,52.1,59.4
4/23/21,10802.75,64.6,57.6,60.2
4/24/21,10184.75,65.2,55.9,60.5
4/25/21,9880.25,66.4,55.9,60.1
4/26/21,1184.75,63.9,55,58.9
4/27/21,1224.75,64.8,55.8,59.9
4/28/21,7431.75,78.6,53.1,67.2
4/29/21,6435.04,86.2,58.8,71.7
4/30/21,13827.5,87.3,61.1,72.3
5/1/21,13703,74.8,58.8,65.1
5/2/21,11827.25,68.7,60.8,63.9
5/3/21,1995.5,70.6,59.9,64.8
5/4/21,1767.25,77.3,60.8,67.4
5/5/21,8779,78.1,59.9,66.3
5/6/21,5204.5,70.6,59.8,63.2
5/7/21,11699.25,68.8,59.8,62.7
5/8/21,13557.5,70.7,60.7,64.7
5/9/21,31981.75,69.8,59.9,64.4
5/10/21,1017.75,67.6,60.9,63.9
5/11/21,1405.75,70.7,61,64.6
5/12/21,6047.25,71.2,61.6,64.2
5/13/21,6312.1,65.8,60.7,62.5
5/14/21,13611.73,71.2,59.9,63.8
5/15/21,13261.25,68.8,60.9,63.7
5/16/21,8100.5,64.5,57.6,61
5/17/21,1099,67.5,60,62.7
5/18/21,1759.75,70.6,59.1,64.5
5/19/21,9531.25,72.4,60.8,64.9
5/20/21,7576.27,69.5,58.9,64
5/21/21,12573.5,73.5,56.7,63
5/22/21,15995,69.2,53.8,60.5
5/23/21,13266.25,69.4,54.9,62.4
5/24/21,2047.25,81.9,56,70.1
5/25/21,2411.25,81.6,61.9,72.3
5/26/21,9911.75,77.3,62.7,68.3
5/27/21,8842.42,72.2,60,65.4
5/28/21,19570.25,71.5,58.8,64.5
5/29/21,15233,69.6,60,63.2
5/30/21,13350.75,72.2,60.7,64.7
5/31/21,12419.55,72.6,57.1,65.1
6/1/21,1230.25,73.3,60.9,65.4
6/2/21,6552.75,72.1,59.8,64.5
6/3/21,8504.29,74.3,61.6,67
6/4/21,13176.06,76.2,60.9,67.5
6/5/21,16029.75,75,61.8,66.8
6/6/21,16130.48,72.6,61.9,66
6/7/21,904.25,69.3,61.8,64.1
6/8/21,1409.75,71.7,61.8,66.2
6/9/21,10597.25,73.9,60.9,66.6
6/10/21,11289.02,73.8,58.7,67.1
6/11/21,17689.26,79,59,68.9
6/12/21,19410.25,80.4,60.9,70.9
6/13/21,17451.5,81.2,61.9,70.1
6/14/21,3282.75,83.2,62.9,73.1
6/15/21,3759,89.3,65.8,76.4
6/16/21,10842.25,86.2,67.7,75.6
6/17/21,9597.29,83.1,66.4,72.4
6/18/21,15593,80,66.3,70.4
6/19/21,16183,76.3,64.1,69.4
6/20/21,20466.5,76.1,62.7,67.6
6/21/21,2361.75,79,63.9,68.9
6/22/21,3469.25,74.6,61.8,68.2
6/23/21,10841.75,78.2,62.8,69.1
6/24/21,10728.79,72.8,61.9,66.8
6/25/21,16555.75,75.4,61.9,69.1
6/26/21,17641.73,78.9,62.7,70.3
6/27/21,14575.23,79.5,64.8,71.5
6/28/21,2490.25,78.3,66.5,72.1
6/29/21,2223.25,79.3,66.6,71.5
6/30/21,9599,79.4,65.7,71.1
7/1/21,12435.25,80.5,66.7,72.2
7/2/21,15969.7,81.1,64,70
7/3/21,28121.5,80.1,64,70.6
7/4/21,15359.36,79.1,64.1,70
7/5/21,6447.25,79,62,68.5
7/6/21,2540,79.4,63.9,70.3
7/7/21,10978.5,78.4,64.9,71.3
7/8/21,9764.25,80.4,67.7,73.8
7/9/21,17605.75,83.4,68.9,75.7
7/10/21,20050.25,83.3,69,74.7
7/11/21,17732.25,83,67.8,74.8
7/12/21,2432.5,81.4,68.9,73.6
7/13/21,2210.5,81.6,69,72.9
7/14/21,8346.77,83.3,66.9,74.4
7/15/21,14563.25,82.6,67.8,74.1
7/16/21,16012.24,80.3,66.7,72.7
7/17/21,4823,82.9,65.9,72.8
7/18/21,18321.75,86.2,66.8,75.2
7/19/21,2233.5,86.2,69.1,76.2
7/20/21,2890.5,83.9,67.9,75.1
7/21/21,9838,88.2,67.8,75.7
7/22/21,8495.5,85.3,69.8,75.9
7/23/21,16234.75,82.3,66.9,73.9
7/24/21,17668.25,79.5,67.7,72.1
7/25/21,16690.25,79.4,66.7,71.6
7/26/21,1977.75,75.4,66.4,69.8
7/27/21,3756,77.6,65.7,70.3
7/28/21,8889,80.4,65,72.4
7/29/21,9022,79.9,65,71.6
7/30/21,15487.87,79.5,64,70.1
7/31/21,16469.07,77.7,64,69.8
8/1/21,18208.29,83.7,64.2,73.2
8/2/21,2610.75,90,64.3,75
8/3/21,3081,86.9,65,73.8
8/4/21,10145,82.3,65.8,73.2
8/5/21,14576.25,83,66.7,74.5
8/6/21,16998.25,81,66.7,72.8
8/7/21,4404,80,66.6,71.7
8/8/21,17573.75,79.6,66.6,71.8
8/9/21,2452.75,82.3,65.8,72.6
8/10/21,3728.75,82.8,64.1,72.3
8/11/21,10919,86.1,66.7,74.6
8/12/21,12423.5,90.1,69.8,78.2
8/13/21,14674.25,87.1,68.4,76.1
8/14/21,15885,85,67.9,74.3
8/15/21,20385.75,88.2,66.8,75.2
8/16/21,2955.5,86.6,69,75.7
8/17/21,3080,84.2,69.9,74.9
8/18/21,9755,77.6,69.1,72.8
8/19/21,12106,78.6,66.8,72.1
8/20/21,13259,76.9,66,70.3
8/21/21,14865.5,74.8,65,68.8
8/22/21,17428.5,74.1,64.4,68.5
8/23/21,2620,76.6,63.1,68.7
8/24/21,3145.75,76.8,62.2,68.8
8/25/21,9701.47,81.5,63.1,70.9
8/26/21,11161.48,88.9,65.3,74.3
8/27/21,12849.25,84.4,62.4,72.3
8/28/21,16342,80.5,61.3,69.1
8/29/21,14507.25,77.7,61.3,68.5
8/30/21,2041.75,79.3,63.3,69.2
8/31/21,2858,74.4,65.1,68.2
9/1/21,8590.53,75.5,66.1,70
9/2/21,8414.76,75,63.2,68.6
9/3/21,14413,76.4,63,68
9/4/21,23531.8,86.6,61.2,73
9/5/21,27815.62,92.1,63.1,75.4
9/6/21,18703.75,85.7,68.2,74.3
9/7/21,3994.25,83.4,68.2,73.6
9/8/21,5966.25,81.8,65.1,70.6
9/9/21,9303.29,87.4,64.2,73
9/10/21,11958.75,82.3,65.2,72.5
9/11/21,20732.5,90.3,67,74.9
9/12/21,21628.44,82.2,63.2,70.9
9/13/21,2701,78.4,59.2,66.7
9/14/21,1576.25,77.8,58.1,66.2
9/15/21,7233,77.2,61.2,66.3
9/16/21,11967.25,72.7,61.1,65.2
9/17/21,14203.75,74.7,60.3,65.7
9/18/21,14329,73,59.3,64.8
9/19/21,17801.75,75.3,60.1,66.1
9/20/21,1330.75,83.4,62.1,70.3
9/21/21,3437,92.1,64.3,75.6
9/22/21,7865.75,86.3,66.9,75.2
9/23/21,7645.5,78.5,62.4,68.7
9/24/21,15799.75,74.4,60.3,66.1
9/25/21,14471.25,73.5,61.2,66.2
9/26/21,10806.75,67.9,63,64.5
9/27/21,1728.75,67.9,63.1,64.8
9/28/21,1366.5,71,63,66
9/29/21,7627,73.1,59.3,66
9/30/21,7879.25,84.6,58.1,70.7
10/1/21,14814.8,88.7,60.3,72.1
10/2/21,19411,89.3,58,73.5
10/3/21,16381.5,91.8,61.2,75.2
10/4/21,1769,85.5,65.9,72.9
10/5/21,1838.75,79.7,65.1,70.9
10/6/21,7207.75,71.9,63.1,66.1
10/7/21,5900.5,69.8,64.1,66.1
10/8/21,10653.23,68.1,61.4,64.6
10/9/21,12548.75,70.9,56.1,63.7
10/10/21,18335.75,77.8,55.3,65.6
10/11/21,2103.25,70.9,57.1,64.4
10/12/21,1781.75,70,58,62.7
10/13/21,7537.5,72.8,51.4,61.4
10/14/21,7799.75,74.8,53.2,63.6
10/15/21,14245,86.9,56.2,70.1
10/16/21,20163.5,86.2,58.2,71.5
10/17/21,12484.98,73.7,55.3,63.4
10/18/21,1917,65.8,58.1,61.5
10/19/21,1894.25,69,53,60.2
10/20/21,8465,69.9,53.3,61.1
10/21/21,8561.75,75.4,53.2,62.5
10/22/21,14604.04,66.5,57,61.4
10/23/21,11600,67.9,60.2,63
10/24/21,12334,70.8,59.1,62.9
10/25/21,606.75,61.1,54.3,58.7
10/26/21,2415.5,67.8,51.2,59.3
10/27/21,8916.47,80.3,53.3,65.3
10/28/21,8845.5,87.6,58.3,71
10/29/21,14725.99,83.6,61.3,69.9
10/30/21,13224.01,70.6,58.1,62.2
10/31/21,9103,67.6,59.1,61.9
11/1/21,1190.25,65,56,59.8
11/2/21,2423.75,66.7,54.1,59
11/3/21,8088.75,70,56.2,61.2
11/4/21,9762.5,69.8,57.8,62.2
11/5/21,8405.5,71.6,56.3,60.9
11/6/21,10302.5,65.8,56.2,59.5
11/7/21,11208.75,64.9,55.3,57.8
11/8/21,1596.5,68.9,55.3,60.2
11/9/21,1675,66,56.3,60.5
11/10/21,8891.5,72.8,58.9,63.6
11/11/21,11776,84.9,56.3,69.8
11/12/21,13525.04,89.1,59.6,73.1
11/13/21,21789.5,88.9,62.5,73.7
11/14/21,16598.75,87.3,57.4,70.2
11/15/21,2974,79.4,56.4,64.9
11/16/21,1227.5,65.8,56.2,59.5
11/17/21,11565.76,67.7,56.2,59.9
11/18/21,9474.75,65,52.3,58.2
11/19/21,13163.04,65.9,56.9,59
11/20/21,12184.25,64.9,56.3,58.8
11/21/21,16721.25,84.3,51.6,65.9
11/22/21,3214.5,82.4,54.8,68
11/23/21,2667.75,73.8,57.2,64.2
11/24/21,9987.75,71.1,53.3,62
11/25/21,46108.5,75.9,48.7,61.4
11/26/21,17571,75.1,47.9,60.2
11/27/21,18825.25,76.7,50,62.1
11/28/21,5512,74.9,49.1,60.8
11/29/21,1382.5,75.5,50.5,61.3
11/30/21,2454.25,67.6,49.4,57.7
12/1/21,7950,70.9,49.5,57.3
12/2/21,7924,62,52.3,55.5
12/3/21,8578.75,62.8,54.2,56.7
12/4/21,11385.5,62.9,54.4,57.2
12/5/21,12829.48,64,52.5,56.1
12/6/21,1418.5,65.9,48.1,56.9
12/7/21,1556.75,63.2,55.4,59.3
12/8/21,7162.25,65.2,51.3,57.7
12/9/21,4786.75,59,53.5,56.6
12/10/21,11630.02,61.2,47.1,54.4
12/11/21,10387.5,66.1,47.1,54.9
12/12/21,18731,63.1,44.2,53.4
12/13/21,1037,58.1,47.5,54
12/14/21,1282.75,58,43.5,52
12/15/21,11310.25,56.7,39.2,47.3
12/16/21,4643.5,57.5,41.4,49.6
12/17/21,10884.36,65.9,46.4,54.2
12/18/21,12844.5,67.8,43.5,54.1
12/19/21,15623.32,64,42.3,53.3
12/20/21,2309,64.7,41.3,52.4
12/21/21,2351.5,68.1,51.4,56.8
12/22/21,9568.75,64.2,46,56.5
12/23/21,4355.5,57.2,52.5,54.5
12/24/21,42403.75,60.2,42.3,55.3
12/25/21,0,56.1,50.2,52.8
12/26/21,13582.75,57.1,44.8,51.3
12/27/21,1609,54.1,43.3,49.4
12/28/21,3313.5,55.1,43.7,49.1
12/29/21,4335.5,52.9,46.2,49.7
12/30/21,4217.25,54.3,51.3,53
12/31/21,16643.75,58.9,46.4,52.8
1/1/22,7877.75,61.1,47,52.5
1/2/22,12928.25,64,44,52.1
1/3/22,1538,61.1,43.2,51.5
1/4/22,1699.75,62.1,43.2,51
1/5/22,1480,66.8,44.5,54.4
1/6/22,1454,70.9,46.4,56.1
1/7/22,1483.5,56.2,48.9,52.7
