Date,Sales,tempmax,tempmin,temp
8/6/23,25700.27,85.1,66.5,74.5
8/7/23,5661,87,68,75
8/8/23,6447,86.8,66.1,74.8
8/9/23,12382.5,81.2,68.5,73.1
8/10/23,13941.5,81.2,68.1,72.9
8/11/23,20500,77.9,68.3,72.2
8/12/23,24170.5,81.2,68.2,73.5
8/13/23,25978.77,80.6,67.3,73
8/14/23,3914.5,80,67.4,72.3
8/15/23,6390.75,80.2,67,72.7
8/16/23,13986,83.7,67.3,74.7
8/17/23,17589.77,80.8,66.2,72.2
8/18/23,22318.47,80.5,65.3,72.1
8/19/23,16731,78.6,64.5,72.4
8/20/23,4685,78.8,69.3,73.7
8/21/23,3367,79.8,66,71.4
8/22/23,5195.25,80.9,66.3,73.3
8/23/23,14601.26,81.5,66.5,73.8
8/24/23,16314.75,78.3,66.9,71
8/25/23,18559.5,78.3,64,71
8/26/23,20335.77,83,64.5,73.4
8/27/23,18599.76,87.6,65.7,76
8/28/23,5480.75,94.2,69.8,79.6
8/29/23,5023.5,91.5,69,79.6
8/30/23,11419.25,91.5,68.7,79
8/31/23,12431.37,83.9,68.8,74.9
9/1/23,16570,82,69.9,75.1
9/2/23,15840.96,78.9,69.2,73.3
9/3/23,22021.25,77.8,68.4,73
9/4/23,24804.29,77.1,65.8,71
9/5/23,2811.25,75.6,65.7,70.3
9/6/23,7973.75,80.3,68.5,72.8
9/7/23,12388,80.1,64.7,72
9/8/23,18477.51,89.9,66.4,75.9
9/9/23,21684.5,88.7,70.4,78.4
9/10/23,24273.96,90.2,72.4,79.7
9/11/23,2184.5,87.9,71.1,76.3
9/12/23,3205.75,80.5,67.4,73.1
9/13/23,8340.5,76.8,67.1,70.9
9/14/23,7518.96,75.4,66.6,70.2
9/15/23,14649.71,75.3,66.6,69.6
9/16/23,14214,71,66.6,68.5
9/17/23,18902.75,72.8,66.2,68.9
9/18/23,3059,76.1,64.7,69.6
9/19/23,1952.5,76.6,63.8,68.8
9/20/23,9374.75,74.4,65.7,69.2
9/21/23,9716.48,72.5,63.4,67.9
9/22/23,15784.75,73.2,60.9,66.6
9/23/23,20043.5,75.2,60.5,67.9
9/24/23,22761.81,76.7,61.8,68.3
9/25/23,3328.5,75.6,59.8,67
9/26/23,2427.75,79.7,59.9,69.5
9/27/23,11360,78.4,62,69.8
9/28/23,9248,76.1,65.6,69.1
9/29/23,12789.5,71.3,66.4,68.3
9/30/23,12431.27,68.1,63.7,65.9
10/1/23,14885.5,69.1,59.3,63.8
10/2/23,2285,71.4,56.4,63.7
10/3/23,3633.75,79.7,59.7,68.8
10/4/23,11018.5,85.7,61.8,73.3
10/5/23,13031.75,92.1,64.8,76.9
10/6/23,17468.75,90.4,64.6,76.7
10/7/23,21248.54,86.3,65.1,73.4
10/8/23,19774.25,80.2,64.2,69.9
10/9/23,3869.75,76.1,62.7,67
10/10/23,2198.25,74.1,60.9,66.8
10/11/23,10545,74.6,63.8,68.5
10/12/23,12680.5,78.9,60.7,68.5
10/13/23,16388.5,78.7,60.1,68.3
10/14/23,19828.75,79,60.1,68.3
10/15/23,18924.25,86.6,60,72
10/16/23,2649,82.1,61.7,70.8
10/17/23,2664.5,79,63.6,69.6
10/18/23,11320,77.5,63.3,69.3
10/19/23,12597.25,80.1,61.7,69.6
10/20/23,13948.74,83.6,64.3,71.9
10/21/23,17266.25,81.8,64,70.4
10/22/23,17254.75,74.1,59.1,66.3
10/23/23,2546,73,64,67.7
10/24/23,2879.5,74.3,60.6,66.4
10/25/23,10590.25,71,64.8,67
10/26/23,11530.25,71.5,62.6,66.3
10/27/23,17044.02,72.2,57.9,64.3
10/28/23,10127,72.4,55.1,63.3
10/29/23,21375.25,78.5,56,66.3
10/30/23,3225,79.8,50.1,64.8
10/31/23,3436.75,83,54.4,67.9
11/1/23,9272.25,84.5,60.2,70.7
11/2/23,11987.5,82.6,58.4,69.2
11/3/23,18129.71,80.3,55,66
11/4/23,17488,76.9,54.1,64.5
11/5/23,18622.25,78.6,55.1,65
11/6/23,2802.25,74.3,55.5,64.3
11/7/23,2639.5,70.6,62.4,65.9
11/8/23,10942,76.8,55.2,66.2
11/9/23,9040.25,78.4,53,65
11/10/23,15767,74.9,52.6,62.3
11/11/23,16874.01,78.8,50.7,63.6
11/12/23,22507.53,82.8,56.2,67.7
11/13/23,2293.5,75.2,55.4,63.8
11/14/23,2965.75,76.9,51.7,63.6
11/15/23,6464.51,70.8,55.5,60.8
11/16/23,10426.77,72.6,60,64.5
11/17/23,15888.25,73.9,57.1,64.5
11/18/23,11887.6,69.3,62.2,65.2
11/19/23,17473.25,71.4,58.1,64.7
11/20/23,3185.75,73.2,51.2,61.8
11/21/23,5177,80.1,51.9,65.3
11/22/23,15006.25,80.8,57.2,67.2
11/23/23,5678.75,70.3,57.3,63.4
11/24/23,16624.17,68.8,56.4,62.1
11/25/23,14274.25,68.8,54.3,60.2
11/26/23,7246.25,70,49.9,59.3
11/27/23,2263.25,71.8,51.6,60.8
11/28/23,3597.5,70.5,51.9,60.6
11/29/23,8668.5,64.6,50.9,58.1
11/30/23,15918.75,66.2,51.3,58.1
12/1/23,12117.25,66.9,56,60.7
12/2/23,11138.5,66.4,48.8,57.5
12/3/23,19065.05,68.3,48.8,57.8
12/4/23,2574,75.6,51.7,61.8
12/5/23,3825,81.9,55.9,66.6
12/6/23,8096,72.7,55,62.8
12/7/23,9870.25,66.6,55.1,60.9
12/8/23,17539.04,68,50.8,58.2
12/9/23,9827.5,71.3,48.1,59.4
12/10/23,13794.18,74.3,50.4,61.1
12/11/23,2198.5,73.5,51.5,60.9
12/12/23,3013,67.5,49.6,57.4
12/13/23,14103.54,67.3,54.6,59.3
12/14/23,10808.05,74.7,49.6,60.2
12/15/23,15501.15,78.7,54.3,64.2
12/16/23,13744.75,78.8,56,64.4
12/17/23,17967.5,77.2,58.1,65.5
12/18/23,2760.25,71.5,59,64.5
12/19/23,1946.25,67.2,59,62
12/20/23,9308.25,65.4,60.5,61.5
12/21/23,10501.5,63.5,59.4,61.5
12/22/23,14802,66.8,56.9,62.1
12/23/23,13533.75,64.9,53.9,58.9
12/24/23,3576,66.1,53.7,59.1
12/25/23,0,66.5,49.4,57.4
12/26/23,4017.5,66.6,51.8,58.7
12/27/23,13796.25,65.3,52.7,58
12/28/23,12847,65.7,51.9,57.6
12/29/23,15804.75,65.5,52,57.7
12/30/23,9667.75,62.4,53.4,58
12/31/23,2881,60.5,52.9,56.3
1/1/24,4076,66.5,50,56.9
1/2/24,3044.75,65.8,46.6,55.4
1/3/24,2393.25,63.7,51.2,56.4
1/4/24,2177,64.4,51.4,56.8
1/5/24,3110.5,65.2,46.9,54.7
1/6/24,5951.5,63.8,43.7,54.5
1/7/24,3565,57.6,49.9,53.7
1/8/24,2407,61.4,43.8,52.5
1/9/24,2369.5,63.3,43.3,52.3
1/10/24,2119,61.5,43.9,52.5
1/11/24,2521.25,63.8,48.6,55.1
1/12/24,3205,62.5,42.8,52
1/13/24,4557.5,62.4,43.2,52.6
1/14/24,4977.5,62.2,47.2,53.8
1/15/24,5022.75,65.1,47.6,55
1/16/24,2673.25,68.2,48.6,56.5
1/17/24,2021.75,60.6,55.7,57.7
1/18/24,2041.75,67.1,53.6,59.1
1/19/24,16097.52,68.6,52.9,59.1
1/20/24,11472.5,59.5,55.7,57.5
1/21/24,13231.75,65.4,56.5,59.8
1/22/24,1513.75,59.6,56.2,57.5
1/23/24,2747.25,66.7,50.3,58.9
1/24/24,8645.75,63.2,55.9,59.2
1/25/24,11837.77,65.2,55.4,59.4
1/26/24,17352.73,72.9,49.9,59.9
1/27/24,23407.75,76.2,52.8,64
1/28/24,24659.5,78.7,53.7,65.6
1/29/24,2806.25,78.5,54.4,65.7
1/30/24,2663.5,73.4,52.1,62.2
1/31/24,10571.75,67.2,52.9,59.2
2/1/24,9354.77,58.4,50.9,54.6
2/2/24,16418,62.4,48.8,55.1
2/3/24,17319,60.6,46.9,54.1
2/4/24,7911.75,59.5,52.4,54.8
2/5/24,1256.25,56.9,53.5,55.7
2/6/24,1559.25,54.6,49.7,52.5
2/7/24,8074.75,59.4,47.3,52.7
2/8/24,8504,59.1,43.4,52.2
2/9/24,12110.25,60.9,48.1,54.2
2/10/24,16591.5,64.4,49.6,56.6
2/11/24,3335.25,64.6,44.1,54.8
2/12/24,2694.25,66.3,45.9,55.5
2/13/24,2810.5,65.2,46.8,55.5
2/14/24,7628.25,63.5,53.1,57.7
2/15/24,4987.98,64.8,49.7,57.2
2/16/24,14694.5,65.9,56.7,60
2/17/24,15788.25,63.1,55.4,58
2/18/24,11841.76,63.6,55.7,59.3
2/19/24,1836.75,58.9,56.3,57.6
2/20/24,1803,60,56.3,57.5
2/21/24,11085.5,64.4,54.6,58.8
2/22/24,10286.5,66.4,52.2,59.1
2/23/24,18371.07,77.5,53.3,64.1
2/24/24,16900.5,75.4,58.7,63.9
2/25/24,17412,68.1,53.9,59.6
2/26/24,2134.5,64.4,53.8,57.9
2/27/24,2967.25,65.1,54.6,59.4
2/28/24,10466,67.8,50.7,59.6
2/29/24,10834.9,63.5,56.6,59.6
3/1/24,14356.14,63.1,55.8,59.2
3/2/24,13884.66,62,55.3,57.9
3/3/24,22141.75,61.6,51.4,56.1
3/4/24,3536.25,64.1,48.8,56.4
3/5/24,3853,64.8,50.4,57.5
3/6/24,8825.02,62.2,51,55.6
3/7/24,9487.25,65.3,48.7,56.8
3/8/24,18746.5,70.6,50.5,58.6
3/9/24,16406.25,71.5,50.5,59.7
3/10/24,22669.02,69.2,50.4,59.6
3/11/24,3395,65.9,52.8,58.5
3/12/24,3800.75,64.4,54.7,59.5
3/13/24,12311.49,68.6,56.1,62.4
3/14/24,9774.5,70.6,53.7,62.9
3/15/24,20408.06,67.6,56,61.6
3/16/24,26231.79,67.8,55.1,60.2
3/17/24,30238.25,68.8,52.2,59.4
3/18/24,3917.5,73,53.5,62.5
3/19/24,3561.5,72,54.8,62.7
3/20/24,10230.25,69.5,54.1,60.7
3/21/24,13821.25,68.6,56.9,61.4
3/22/24,22775,69.6,54.8,60.6
3/23/24,18342.34,62.6,55.8,58.7
3/24/24,17704.25,64,49.9,56.4
3/25/24,4072,65.4,50.7,57.7
3/26/24,4548,66,54.6,59.3
3/27/24,14704.52,68.5,52.9,59.2
3/28/24,12675,65.7,53.3,58.4
3/29/24,17952.25,62,53.2,57.5
3/30/24,9183.5,56.9,51.1,53.6
3/31/24,2422.5,62.4,50.8,56
4/1/24,5314.25,66.9,51.9,59.8
4/2/24,5920.5,72.3,52.7,63
4/3/24,15799.71,74.2,55,63.2
4/4/24,13108.75,63.6,51.8,57.5
4/5/24,16599.74,57.7,46.9,52.2
4/6/24,20245.48,63.3,45.8,54.3
4/7/24,25727.68,65.2,48.1,56.6
4/8/24,4820.25,72.9,49.4,61.5
4/9/24,4510.75,80.1,54,67.7
4/10/24,16779.75,78,56.6,67
4/11/24,17960.73,74.8,55.2,62.3
4/12/24,16725.5,61.8,55.5,58.6
4/13/24,5401.25,63.6,49.8,58.4
4/14/24,13603.75,59.7,48.3,53.2
4/15/24,3723.5,65.5,48.4,57.3
4/16/24,4105.5,77,51.9,63.5
4/17/24,13635.75,73.8,55.9,63.6
4/18/24,12748.25,70.2,55.9,61.4
4/19/24,23072.99,67.9,57.4,61.2
4/20/24,20449,69,56.7,61.3
4/21/24,27139.75,69.1,55.4,61.4
4/22/24,2541.25,65.6,59.5,61.5
4/23/24,4167.25,66.1,57.8,61.9
4/24/24,14952.53,66.1,57.5,61.3
4/25/24,14141.5,64.4,56.4,59.9
4/26/24,21930.29,68.5,56.7,61.8
4/27/24,31715.62,70.1,56.7,62.7
4/28/24,29033,72.3,55.4,63.3
4/29/24,3980.25,72.1,56.8,64.8
4/30/24,4212.75,73.6,58.9,64.2
5/1/24,13182,70.3,58.9,63.9
5/2/24,16374.46,70.3,58,62.9
5/3/24,18465.9,69.3,60.5,63.9
5/4/24,15882.75,65.9,58.7,61.5
5/5/24,29725,69.1,53.9,61.6
5/6/24,3978,69,55.1,62.2
5/7/24,3474.5,72.3,54.8,63.6
5/8/24,14822.69,71.6,58.3,64
5/9/24,14084.5,73.5,60.4,64.3
5/10/24,20411.25,67.6,58.5,62.5
5/11/24,22441.25,68.6,57.6,61.8
5/12/24,14285.25,70.5,58.6,63.4
5/13/24,2678.75,68.5,58.5,62.5
5/14/24,-67,68.8,59.6,62.9
5/15/24,17130.27,65.4,59.7,61.5
5/16/24,1753,67.3,59.9,62.6
5/17/24,18560.21,67.4,60.1,62.7
5/18/24,15751.52,67.6,58.9,62.1
5/19/24,26639.75,67.7,57.7,62.3
5/20/24,3276.75,65.5,57.5,60.5
5/21/24,4124.75,66.8,56.1,60.9
5/22/24,12980.75,66.7,56.1,60.6
5/23/24,13547,65.4,59.2,61.5
5/24/24,22853.81,65.8,58,60.9
5/25/24,26806.58,66.3,55.5,60.4
5/26/24,25212.25,67.6,57.5,61.6
5/27/24,34566.05,68.3,56.7,61.2
5/28/24,3343.75,68.4,56.7,60.5
5/29/24,13737.25,68.5,57.7,62
5/30/24,12207.75,69.6,58.4,63
5/31/24,19954.54,69.2,58.2,62
6/1/24,25809.75,68.7,58.8,61.8
6/2/24,21110,67.8,59.4,62.4
6/3/24,3645.5,68.8,58.5,62.7
6/4/24,3722.25,72.9,61.2,65.6
6/5/24,11819.5,73.9,62,65.9
6/6/24,15501.48,70,61.9,65.8
6/7/24,25715.73,71.3,59.3,64.4
6/8/24,23430.25,70.2,61.8,64.7
6/9/24,25041.61,70,61.5,64.4
6/10/24,4679.75,72.1,59.7,64.1
6/11/24,5849.75,68.7,58.4,62.7
6/12/24,18487.1,73,61.8,65.6
6/13/24,16480.5,71.9,59.8,64.3
6/14/24,25216.5,73.2,60.2,66.3
6/15/24,26592.3,76.7,61.8,69.1
6/16/24,30579,74.6,62.2,68.2
6/17/24,4755.25,72.2,63,66.9
6/18/24,5099,73.7,62.8,67
6/19/24,26531.78,73.2,63.4,67.3
6/20/24,19794.99,74.6,61.4,67
6/21/24,28627.25,76.5,60.9,68.6
6/22/24,29206.7,80,62.7,71.1
6/23/24,27743.25,85.7,65.7,74.3
6/24/24,5371.5,84.8,69.1,75.1
6/25/24,5913.5,79,66.3,71.8
6/26/24,15490.47,76,64.5,69.6
6/27/24,14743.75,78.2,65.1,70.6
6/28/24,23549.5,75.8,64.1,69.4
6/29/24,30737.5,77.1,61.1,67.6
6/30/24,19449.81,77.1,59.7,68
7/1/24,6347.25,78.2,63.3,69.9
7/2/24,6035.75,78.4,63.3,69.6
7/3/24,19899.77,78.1,62.9,69.1
7/4/24,25856.25,76.4,64.2,69.1
7/5/24,21660,80.5,64.3,72
7/6/24,32513.25,81.2,67.5,72.5
7/7/24,19515.27,79.5,66.1,72.1
7/8/24,3787.01,75.8,63,68.8
7/9/24,7448.5,79.4,64.7,70.2
7/10/24,12540,80.9,65.1,72.5
7/11/24,17028,80.4,65.1,70.9
7/12/24,21750.25,74.3,64.4,68.7
7/13/24,10003.25,79.4,65.1,70.2
7/14/24,29528,78,65.8,70.6
7/15/24,6191,77,64.8,70
7/16/24,6736.75,77.7,65.3,71.2
7/17/24,18007.73,78.8,65.4,71.5
7/18/24,13599,77.4,66.5,71.1
7/19/24,20856.56,80.3,64.9,71
7/20/24,24876,80.4,64.7,72.2
7/21/24,28663,81.7,67,73.3
7/22/24,5607.5,82.4,67.8,73.7
7/23/24,6614.25,81,67.8,73.1
7/24/24,14717.25,80.7,67,73
7/25/24,19011.83,82.7,66.8,73.7
7/26/24,22358.22,78.8,65.6,71.5
7/27/24,26045,75.9,64.2,69.4
7/28/24,20807.77,77.3,62.1,69.3
7/29/24,4821.5,77,61.5,68.8
7/30/24,6091.25,76.9,62,69
7/31/24,14237.02,77.8,61.8,68.7
8/1/24,14707.92,77.7,62.5,69.3
8/2/24,22430.15,81.3,67,73.1
8/3/24,8520.25,82.4,65.6,73.2
8/4/24,31905.98,81.8,64.8,73.1
8/5/24,5836.5,85,66.7,74.7
8/6/24,6227.25,87.5,67.8,75.2
8/7/24,20102.75,83.3,68.7,74.2
8/8/24,20810.25,80.1,66.6,72
8/9/24,21683.25,80.2,65.1,70.7
8/10/24,27338.48,83.3,65.4,73
8/11/24,28693.5,82.7,67.8,74.8
8/12/24,5726.25,80.4,68.4,73.9
8/13/24,6348.75,81.8,67.2,73.4
8/14/24,18568.25,81.5,67,73.6
8/15/24,16000.13,81.8,67.2,74.6
8/16/24,24392.02,84.3,68.8,74.8
8/17/24,27150.25,78.6,68.6,72.6
8/18/24,29310.5,79.1,66.1,72
8/19/24,6238.75,83.9,66.1,74.8
8/20/24,6309.5,88.8,67.1,76.7
8/21/24,16841.5,86.3,66.9,75.5
8/22/24,14800,78.6,66.7,72
8/23/24,21543.13,78.4,64.4,69.9
8/24/24,26014,76.7,62.6,69.1
8/25/24,25546.77,78.2,63.9,70.8
8/26/24,4855.25,81.9,64.5,72.6
8/27/24,7939.75,77.7,64.7,70.5
8/28/24,10769.25,77.1,63.8,68.4
8/29/24,15626.46,75.8,63.8,68.2
8/30/24,21901.75,75.3,63,67.8
8/31/24,24790,78,64.1,70.3
9/1/24,24389.95,80.9,66.1,72.5
9/2/24,27130.75,82.8,67.3,73.4
9/3/24,3520,83.1,67.8,74.2
9/4/24,11924.5,90.8,68.4,79.2
9/5/24,15746.25,94,74,83.4
9/6/24,22801.5,104.9,77.1,85.9
9/7/24,28049.75,93.6,75.3,82.2
9/8/24,24190.73,96.3,73.9,84.9
9/9/24,3147.25,95.2,75.8,85
9/10/24,3971,81.9,67,75.2
9/11/24,9575,75.1,62.6,68.1
9/12/24,9817.75,74.6,63.8,68.6
9/13/24,19708,76.1,66,69.7
9/14/24,17853,75.5,65.1,68.9
9/15/24,22837.91,72.9,64.7,67.6
9/16/24,2729.25,70.8,62.8,66.6
9/17/24,3326.5,71.7,60,65.4
9/18/24,11126.75,72.2,59.7,65.6
9/19/24,8867.75,70.8,63.7,66.6
9/20/24,14956,70.4,62.4,66.2
9/21/24,24994.06,72.3,62.7,66.3
9/22/24,19019.5,73.4,62.5,66.3
9/23/24,3465.5,74.8,60.6,65.9
9/24/24,2703.5,73.1,62.6,65.6
9/25/24,14110,69.9,61.3,64.3
9/26/24,10681,73.3,60.1,65.2
9/27/24,15679,70.7,59.8,64
9/28/24,16409.52,71.6,58.3,63.9
9/29/24,23363.25,73.3,58.5,65
9/30/24,3143.5,77.5,60,67.9
10/1/24,3158.25,79.5,61.8,68.5
10/2/24,9791.75,79.1,63.2,69.8
10/3/24,13949,80.7,64,69.9
10/4/24,16296.5,81.5,64.7,70.2
10/5/24,19783,76.5,64.1,68
10/6/24,17600.96,77.6,62.1,67.5
10/7/24,3021.75,76.9,62.8,67.9
10/8/24,3000.75,76.5,60.6,67
10/9/24,10663,74.1,61.8,66.4
10/10/24,11589,75.6,61,67.3
10/11/24,19755.5,75.1,60.4,67.2
10/12/24,16692.31,74.9,60.1,66.4
10/13/24,17877.52,72.3,59.7,64.7
10/14/24,3227.25,71.8,61.3,64.8
10/15/24,3136.5,70.5,62.3,64.8
10/16/24,9778.25,65.9,63.4,64.3
10/17/24,7896,69.3,62.8,65.2
10/18/24,15291.55,79.7,59.3,68.4
10/19/24,21877,78.8,58.1,68
10/20/24,20389.18,79.7,57.2,67.8
10/21/24,3219.25,78.5,59,68.4
10/22/24,4279.25,80.9,58.4,69.1
10/23/24,11353.27,82.2,58.8,69.1
10/24/24,10498,74.8,58.8,65.6
10/25/24,12344.56,71.6,56,62.8
10/26/24,18072.5,76,55.5,64.6
10/27/24,16947.5,79.3,59.5,66.6
10/28/24,3581.5,67.2,60.8,64.3
10/29/24,4488,69.1,55.4,61.6
10/30/24,13242.75,71.9,53.4,61.2
10/31/24,4353.75,69.6,51.3,60.1
11/1/24,17348.52,67,51.6,59.5
11/2/24,11039.5,65.2,54.9,59.3
11/3/24,16080.75,74.6,54.8,63.9
11/4/24,2897,73.3,54.6,64.2
11/5/24,2807.5,71.8,52.2,61.5
11/6/24,10031,76.2,54.4,64.5
11/7/24,10793,72.3,49.5,61.3
11/8/24,14372.8,72.6,49.5,60.2
11/9/24,15334.45,73,48.8,60.4
11/10/24,24679,73.1,50,60.5
11/11/24,5847.75,66.9,49.1,58.6
11/12/24,2693.75,69.5,56.2,61.5
11/13/24,11373,74.5,54.1,63.1
11/14/24,10565.5,70.2,50.2,59.3
11/15/24,14994.75,62.8,54.5,57.7
11/16/24,12292.75,65.8,49.1,56.9
11/17/24,18588.99,67.9,46.3,56.4
11/18/24,2718.5,63.8,47.6,55.5
11/19/24,3197.75,67.2,48.7,57
11/20/24,11519.25,71.8,48,58.6
11/21/24,9275.75,72.2,46.6,58
11/22/24,15982.79,69.3,45.7,56.8
11/23/24,13835.67,60,49.1,55.9
11/24/24,13851,61.2,53.8,57
11/25/24,3246,67.7,50.9,58.5
11/26/24,3126.25,66.2,56,60.5
11/27/24,13123.75,65.3,56.4,60.7
11/28/24,5303.5,74.6,53.6,63
11/29/24,16555.5,70.9,54.9,62.6
11/30/24,18584.25,76.1,56.1,63.9
12/1/24,8991,70.7,54.7,61.6
12/2/24,1956.5,70.4,49.9,58.3
12/3/24,3701,65.9,50.2,56.9
12/4/24,8075,61.6,52.4,55.6
12/5/24,16092,62.8,50.4,54.7
12/6/24,15939.96,68.2,47.4,57.2
12/7/24,15054.02,78.2,48.8,61.9
12/8/24,15307.5,66.3,47.6,56.6
12/9/24,2178,63.1,52.4,56.4
12/10/24,2921.5,72.9,48.1,59.3
12/11/24,11157.55,70.9,50.6,58.9
12/12/24,8294,59.5,44.8,52.7
12/13/24,15911,61.8,47.2,54.2
12/14/24,12447.23,62.7,47.6,55.1
12/15/24,20362.5,63.3,46.9,54.2
12/16/24,2141.75,68.3,47.5,55.9
12/17/24,3228.75,72.1,48.4,58.5
12/18/24,12016.5,81.5,55.3,67
12/19/24,18391.5,75.3,50.7,60.2
12/20/24,19265.87,62.7,49,54.9
12/21/24,16406.52,63.3,48.3,55.4
12/22/24,20908,63.7,50.4,56.8
12/23/24,4352,63.8,53.2,57.3
12/24/24,3894,58.8,51.8,55.5
12/25/24,0,63.3,51.2,57
12/26/24,11377.25,64.5,48.9,55.9
12/27/24,13964.5,60.8,50.8,55.9
12/28/24,11409.25,60,52.2,56.1
12/29/24,14763.5,58.1,47.4,52.8
12/30/24,4788.5,61.8,51.3,55.5
12/31/24,4581.75,60.8,48.6,53
1/1/25,11654.71,62.6,45.3,53.9
1/2/25,6583.75,71.9,46.3,56.4
1/3/25,4616.25,61.9,49.2,54.1
1/4/25,6404,61.2,47.8,55
1/5/25,10953.5,73.7,46.5,58.4
1/6/25,3199.25,71.7,48.8,59
1/7/25,6189.5,71.3,50.6,61.5
1/8/25,542.5,72.1,57.2,63.6
1/9/25,1362,68.8,46.1,56.6
1/10/25,818,69.1,47.2,57.6
1/11/25,382,65.2,46.1,55.9
1/12/25,1133,67.8,49.4,56.7
1/13/25,399,66.2,43.3,54.7
1/14/25,160,64.8,42.3,53.3
1/15/25,409,70.7,44,56.1
1/16/25,157,66.2,45.7,54.8
1/17/25,677,60.4,46.2,52.6
1/18/25,3427.5,60.6,47.4,53.1
1/19/25,4277,57.8,44.2,51.5
1/20/25,3187.5,68.8,48.3,58.1
1/21/25,2071.75,70.7,44.1,57.2
1/22/25,2675,74.7,50.5,61.6
1/23/25,2155,78.6,50.8,63.8
1/24/25,13694,71.3,51.1,59.4
1/25/25,13772.5,59.2,47.2,53
1/26/25,7603.5,52.8,48.7,50.9
1/27/25,1895.5,58.6,46.5,51.5
1/28/25,3450.25,58.6,43.4,51
1/29/25,8006,60,46.2,52.6
1/30/25,7254.21,56.9,48.5,52.4
1/31/25,11798,61,43.7,52.1
2/1/25,13265,66.4,46.6,56.3
2/2/25,14456,67.3,52.4,57.8
2/3/25,2196.75,62,50.2,55.8
2/4/25,3136,62.4,51.3,56.7
2/5/25,7476.5,62.3,52.5,56.4
2/6/25,6500,61.1,56.3,58
2/7/25,10361,60.6,52.5,57.7
2/8/25,11367.48,62.2,46.6,54.3
2/9/25,10134,67.6,46.5,56.2
2/10/25,1596.75,60.5,46.6,53.7
2/11/25,2763.5,59.7,50.5,54.4
2/12/25,7257.75,54.5,49,52.1
2/13/25,5773.79,58,53,55.8
2/14/25,4231.5,60.8,53.5,56.9
2/15/25,13731.25,67,47.2,56.3
2/16/25,15311.5,70.6,48.5,58.5
2/17/25,4993.75,64.8,48.9,56.6
2/18/25,2425.25,63.4,50.9,56.8
2/19/25,10871,67.4,50,57.8
2/20/25,11084.01,67,50.8,58.9
2/21/25,13800.5,71.6,51.8,59.9
2/22/25,19772.75,70.1,47.9,58.8
2/23/25,8752.5,74.2,49.5,61.1
2/24/25,2568.5,72.1,53.3,61.2
2/25/25,2613.5,70.8,51.8,60.6
2/26/25,10853.46,71.7,51.9,60.3
2/27/25,8933.63,83.4,51.8,66.4
2/28/25,13394.23,66.8,55.2,59.9